venue,native_trade_id,agg_trade_id,symbol,side,price,quantity,traded_at
binance,6582464269,4035602207,BTCUSDT,buy,68687.44000000,0.00008000,2026-08-19T16:19:18.670000+00:00
binance,6582464270,4035602208,BTCUSDT,buy,68687.68000000,0.00008000,2026-08-19T16:19:18.670000+00:00
binance,6582464271,4035602209,BTCUSDT,buy,68687.72000000,0.00011000,2026-08-19T16:19:18.670000+00:00
binance,6582464272,4035602210,BTCUSDT,buy,68687.96000000,0.00008000,2026-08-19T16:19:18.670000+00:00
binance,6582464273,4035602211,BTCUSDT,buy,68687.43000000,0.00032000,2026-08-19T16:19:18.672000+00:00
binance,6582464277,4035602212,BTCUSDT,buy,68687.44000000,0.00032000,2026-08-19T16:19:18.672000+00:00
binance,6582464281,4035602213,BTCUSDT,buy,68688.54000000,0.00461000,2026-08-19T16:19:18.672000+00:00
binance,6582464285,4035602214,BTCUSDT,buy,68688.55000000,0.00008000,2026-08-19T16:19:18.672000+00:00
binance,6582464286,4035602215,BTCUSDT,buy,68689.18000000,0.00027000,2026-08-19T16:19:18.674000+00:00
binance,6582464289,4035602216,BTCUSDT,buy,68689.48000000,0.00016000,2026-08-19T16:19:18.674000+00:00
binance,6582464290,4035602217,BTCUSDT,buy,68689.18000000,0.00050000,2026-08-19T16:19:18.676000+00:00
binance,6582464296,4035602218,BTCUSDT,buy,68689.19000000,0.00024000,2026-08-19T16:19:18.676000+00:00
binance,6582464299,4035602219,BTCUSDT,buy,68689.48000000,0.00028000,2026-08-19T16:19:18.676000+00:00
binance,6582464303,4035602220,BTCUSDT,buy,68689.49000000,0.00008000,2026-08-19T16:19:18.676000+00:00
binance,6582464304,4035602221,BTCUSDT,buy,68689.62000000,0.00009000,2026-08-19T16:19:18.676000+00:00
binance,6582464305,4035602222,BTCUSDT,buy,68689.85000000,0.00024000,2026-08-19T16:19:18.676000+00:00
binance,6582464308,4035602223,BTCUSDT,buy,68690.06000000,0.00008000,2026-08-19T16:19:18.676000+00:00
binance,6582464309,4035602224,BTCUSDT,buy,68690.33000000,0.00008000,2026-08-19T16:19:18.676000+00:00
binance,6582464310,4035602225,BTCUSDT,buy,68690.54000000,0.00073000,2026-08-19T16:19:18.687000+00:00
binance,6582464319,4035602226,BTCUSDT,buy,68690.54000000,0.01452000,2026-08-19T16:19:18.688000+00:00
binance,6582464322,4035602227,BTCUSDT,buy,68690.54000000,0.00453000,2026-08-19T16:19:18.689000+00:00
binance,6582464323,4035602228,BTCUSDT,buy,68690.54000000,0.00300000,2026-08-19T16:19:18.703000+00:00
binance,6582464324,4035602229,BTCUSDT,buy,68690.54000000,0.04055000,2026-08-19T16:19:18.720000+00:00
binance,6582464325,4035602230,BTCUSDT,buy,68690.54000000,0.02000000,2026-08-19T16:19:18.746000+00:00
binance,6582464326,4035602231,BTCUSDT,buy,68690.54000000,0.24432000,2026-08-19T16:19:18.750000+00:00
binance,6582464340,4035602232,BTCUSDT,buy,68690.55000000,0.00040000,2026-08-19T16:19:18.750000+00:00
binance,6582464345,4035602233,BTCUSDT,buy,68692.41000000,0.00017000,2026-08-19T16:19:18.750000+00:00
binance,6582464347,4035602234,BTCUSDT,buy,68692.45000000,0.00024000,2026-08-19T16:19:18.750000+00:00
binance,6582464350,4035602235,BTCUSDT,buy,68692.46000000,0.01771000,2026-08-19T16:19:18.750000+00:00
binance,6582464352,4035602236,BTCUSDT,buy,68692.96000000,0.00024000,2026-08-19T16:19:18.750000+00:00
binance,6582464355,4035602237,BTCUSDT,buy,68692.97000000,0.05760000,2026-08-19T16:19:18.750000+00:00
binance,6582464357,4035602238,BTCUSDT,buy,68694.00000000,0.00008000,2026-08-19T16:19:18.750000+00:00
binance,6582464358,4035602239,BTCUSDT,buy,68694.55000000,0.00008000,2026-08-19T16:19:18.750000+00:00
binance,6582464359,4035602240,BTCUSDT,buy,68694.61000000,0.00011000,2026-08-19T16:19:18.750000+00:00
binance,6582464360,4035602241,BTCUSDT,buy,68695.39000000,0.00011000,2026-08-19T16:19:18.823000+00:00
binance,6582464362,4035602242,BTCUSDT,buy,68695.39000000,0.00372000,2026-08-19T16:19:18.859000+00:00
binance,6582464363,4035602243,BTCUSDT,sell,68695.38000000,0.00012000,2026-08-19T16:19:19.049000+00:00
binance,6582464364,4035602244,BTCUSDT,buy,68695.39000000,0.01000000,2026-08-19T16:19:19.235000+00:00
binance,6582464365,4035602245,BTCUSDT,buy,68695.39000000,0.02000000,2026-08-19T16:19:19.235000+00:00
binance,6582464366,4035602246,BTCUSDT,buy,68695.39000000,0.01100000,2026-08-19T16:19:19.278000+00:00
binance,6582464367,4035602247,BTCUSDT,buy,68695.39000000,0.00010000,2026-08-19T16:19:19.278000+00:00
binance,6582464368,4035602248,BTCUSDT,buy,68695.39000000,0.00300000,2026-08-19T16:19:19.298000+00:00
binance,6582464369,4035602249,BTCUSDT,sell,68695.38000000,0.00019000,2026-08-19T16:19:20.031000+00:00
binance,6582464370,4035602250,BTCUSDT,sell,68695.38000000,0.00456000,2026-08-19T16:19:20.046000+00:00
binance,6582464371,4035602251,BTCUSDT,sell,68695.38000000,0.00865000,2026-08-19T16:19:20.059000+00:00
binance,6582464372,4035602252,BTCUSDT,buy,68695.39000000,0.00029000,2026-08-19T16:19:20.314000+00:00
binance,6582464373,4035602253,BTCUSDT,sell,68695.38000000,0.00407000,2026-08-19T16:19:20.332000+00:00
binance,6582464374,4035602254,BTCUSDT,sell,68695.38000000,0.01219000,2026-08-19T16:19:20.339000+00:00
binance,6582464375,4035602255,BTCUSDT,sell,68695.38000000,0.10000000,2026-08-19T16:19:20.776000+00:00
binance,6582464376,4035602256,BTCUSDT,buy,68695.39000000,0.00058000,2026-08-19T16:19:21.284000+00:00
binance,6582464377,4035602257,BTCUSDT,sell,68695.38000000,0.01934000,2026-08-19T16:19:21.633000+00:00
binance,6582464378,4035602258,BTCUSDT,sell,68695.38000000,0.00151000,2026-08-19T16:19:21.700000+00:00
binance,6582464379,4035602259,BTCUSDT,sell,68695.38000000,0.00100000,2026-08-19T16:19:21.818000+00:00
binance,6582464380,4035602260,BTCUSDT,buy,68695.39000000,0.02912000,2026-08-19T16:19:22.320000+00:00
binance,6582464381,4035602261,BTCUSDT,buy,68695.39000000,0.00072000,2026-08-19T16:19:22.349000+00:00
binance,6582464382,4035602262,BTCUSDT,buy,68695.39000000,0.20921000,2026-08-19T16:19:22.434000+00:00
binance,6582464392,4035602263,BTCUSDT,sell,68695.38000000,0.00028000,2026-08-19T16:19:22.662000+00:00
binance,6582464393,4035602264,BTCUSDT,sell,68695.38000000,0.00010000,2026-08-19T16:19:22.775000+00:00
binance,6582464394,4035602265,BTCUSDT,sell,68695.38000000,0.00094000,2026-08-19T16:19:23.151000+00:00
binance,6582464400,4035602266,BTCUSDT,buy,68695.39000000,0.00058000,2026-08-19T16:19:23.300000+00:00
binance,6582464401,4035602267,BTCUSDT,buy,68695.39000000,0.00045000,2026-08-19T16:19:23.312000+00:00
binance,6582464402,4035602268,BTCUSDT,buy,68695.39000000,0.00010000,2026-08-19T16:19:23.606000+00:00
binance,6582464403,4035602269,BTCUSDT,buy,68695.39000000,0.18590000,2026-08-19T16:19:23.608000+00:00
binance,6582464408,4035602270,BTCUSDT,buy,68695.39000000,0.21410000,2026-08-19T16:19:23.610000+00:00
binance,6582464414,4035602271,BTCUSDT,buy,68695.39000000,0.07585000,2026-08-19T16:19:23.610000+00:00
binance,6582464415,4035602272,BTCUSDT,buy,68695.39000000,0.22284000,2026-08-19T16:19:23.610000+00:00
binance,6582464423,4035602273,BTCUSDT,buy,68695.39000000,0.15855000,2026-08-19T16:19:23.610000+00:00
binance,6582464426,4035602274,BTCUSDT,buy,68695.39000000,0.16566000,2026-08-19T16:19:23.610000+00:00
binance,6582464432,4035602275,BTCUSDT,buy,68695.40000000,0.00008000,2026-08-19T16:19:23.610000+00:00
binance,6582464433,4035602276,BTCUSDT,buy,68695.64000000,0.00017000,2026-08-19T16:19:23.610000+00:00
binance,6582464435,4035602277,BTCUSDT,buy,68695.96000000,0.00024000,2026-08-19T16:19:23.610000+00:00
binance,6582464438,4035602278,BTCUSDT,buy,68695.97000000,0.02628000,2026-08-19T16:19:23.610000+00:00
binance,6582464440,4035602279,BTCUSDT,buy,68696.16000000,0.00009000,2026-08-19T16:19:23.610000+00:00
binance,6582464441,4035602280,BTCUSDT,buy,68696.27000000,0.00008000,2026-08-19T16:19:23.610000+00:00
binance,6582464442,4035602281,BTCUSDT,buy,68696.41000000,0.00018000,2026-08-19T16:19:23.610000+00:00
binance,6582464443,4035602282,BTCUSDT,buy,68697.19000000,0.00291000,2026-08-19T16:19:23.610000+00:00
binance,6582464444,4035602283,BTCUSDT,buy,68697.83000000,0.00008000,2026-08-19T16:19:23.611000+00:00
binance,6582464445,4035602284,BTCUSDT,buy,68697.84000000,0.00024000,2026-08-19T16:19:23.611000+00:00
binance,6582464448,4035602285,BTCUSDT,buy,68697.85000000,0.00579000,2026-08-19T16:19:23.611000+00:00
binance,6582464449,4035602286,BTCUSDT,buy,68697.85000000,0.04000000,2026-08-19T16:19:23.621000+00:00
binance,6582464450,4035602287,BTCUSDT,buy,68697.85000000,0.00332000,2026-08-19T16:19:23.621000+00:00
binance,6582464451,4035602288,BTCUSDT,buy,68697.85000000,0.00813000,2026-08-19T16:19:23.622000+00:00
binance,6582464456,4035602289,BTCUSDT,buy,68697.86000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464457,4035602290,BTCUSDT,buy,68697.99000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464458,4035602291,BTCUSDT,buy,68698.20000000,0.00024000,2026-08-19T16:19:23.622000+00:00
binance,6582464461,4035602292,BTCUSDT,buy,68698.21000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464462,4035602293,BTCUSDT,buy,68698.34000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464463,4035602294,BTCUSDT,buy,68698.55000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464464,4035602295,BTCUSDT,buy,68698.56000000,0.00024000,2026-08-19T16:19:23.622000+00:00
binance,6582464467,4035602296,BTCUSDT,buy,68698.57000000,0.00016000,2026-08-19T16:19:23.622000+00:00
binance,6582464469,4035602297,BTCUSDT,buy,68698.58000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464470,4035602298,BTCUSDT,buy,68698.87000000,0.00008000,2026-08-19T16:19:23.622000+00:00
binance,6582464471,4035602299,BTCUSDT,buy,68699.17000000,0.01067000,2026-08-19T16:19:23.622000+00:00
binance,6582464472,4035602300,BTCUSDT,buy,68699.17000000,0.16003000,2026-08-19T16:19:23.624000+00:00
binance,6582464474,4035602301,BTCUSDT,buy,68699.21000000,0.00291000,2026-08-19T16:19:23.624000+00:00
binance,6582464475,4035602302,BTCUSDT,buy,68699.34000000,0.00008000,2026-08-19T16:19:23.624000+00:00
binance,6582464476,4035602303,BTCUSDT,buy,68699.40000000,0.00008000,2026-08-19T16:19:23.624000+00:00
binance,6582464477,4035602304,BTCUSDT,buy,68699.97000000,0.00008000,2026-08-19T16:19:23.624000+00:00
binance,6582464478,4035602305,BTCUSDT,buy,68699.99000000,0.02038000,2026-08-19T16:19:23.627000+00:00
binance,6582464479,4035602306,BTCUSDT,buy,68699.99000000,0.02200000,2026-08-19T16:19:23.627000+00:00
binance,6582464480,4035602307,BTCUSDT,buy,68699.99000000,0.00719000,2026-08-19T16:19:23.628000+00:00
binance,6582464481,4035602308,BTCUSDT,buy,68699.99000000,0.00375000,2026-08-19T16:19:23.628000+00:00
binance,6582464482,4035602309,BTCUSDT,buy,68699.99000000,0.01067000,2026-08-19T16:19:23.629000+00:00
binance,6582464483,4035602310,BTCUSDT,buy,68699.99000000,0.00999000,2026-08-19T16:19:23.629000+00:00
binance,6582464484,4035602311,BTCUSDT,buy,68699.99000000,0.01578000,2026-08-19T16:19:23.631000+00:00
binance,6582464485,4035602312,BTCUSDT,buy,68699.99000000,0.00552000,2026-08-19T16:19:23.631000+00:00
binance,6582464486,4035602313,BTCUSDT,buy,68699.99000000,0.01127000,2026-08-19T16:19:23.632000+00:00
binance,6582464487,4035602314,BTCUSDT,buy,68699.99000000,0.00997000,2026-08-19T16:19:23.635000+00:00
binance,6582464488,4035602315,BTCUSDT,buy,68699.99000000,0.02184000,2026-08-19T16:19:23.635000+00:00
binance,6582464489,4035602316,BTCUSDT,buy,68699.99000000,0.00394000,2026-08-19T16:19:23.641000+00:00
binance,6582464490,4035602317,BTCUSDT,buy,68699.99000000,0.01800000,2026-08-19T16:19:23.644000+00:00
binance,6582464491,4035602318,BTCUSDT,buy,68699.99000000,0.01100000,2026-08-19T16:19:23.644000+00:00
binance,6582464492,4035602319,BTCUSDT,buy,68699.99000000,0.00900000,2026-08-19T16:19:23.644000+00:00
binance,6582464493,4035602320,BTCUSDT,buy,68699.99000000,0.00300000,2026-08-19T16:19:23.651000+00:00
binance,6582464494,4035602321,BTCUSDT,sell,68699.98000000,0.00145000,2026-08-19T16:19:23.654000+00:00
binance,6582464495,4035602322,BTCUSDT,buy,68699.99000000,0.04000000,2026-08-19T16:19:23.969000+00:00
binance,6582464496,4035602323,BTCUSDT,buy,68699.99000000,0.01800000,2026-08-19T16:19:23.975000+00:00
binance,6582464497,4035602324,BTCUSDT,buy,68699.99000000,0.01100000,2026-08-19T16:19:23.977000+00:00
binance,6582464498,4035602325,BTCUSDT,buy,68699.99000000,0.00900000,2026-08-19T16:19:23.977000+00:00
binance,6582464499,4035602326,BTCUSDT,buy,68699.99000000,0.00300000,2026-08-19T16:19:23.995000+00:00
binance,6582464500,4035602327,BTCUSDT,buy,68699.99000000,0.04000000,2026-08-19T16:19:24.077000+00:00
binance,6582464509,4035602328,BTCUSDT,buy,68699.99000000,0.04000000,2026-08-19T16:19:24.446000+00:00
binance,6582464510,4035602329,BTCUSDT,buy,68699.99000000,0.00900000,2026-08-19T16:19:24.448000+00:00
binance,6582464511,4035602330,BTCUSDT,buy,68699.99000000,0.01100000,2026-08-19T16:19:24.451000+00:00
binance,6582464512,4035602331,BTCUSDT,buy,68699.99000000,0.01800000,2026-08-19T16:19:24.451000+00:00
binance,6582464513,4035602332,BTCUSDT,buy,68699.99000000,0.00300000,2026-08-19T16:19:24.474000+00:00
binance,6582464514,4035602333,BTCUSDT,sell,68699.98000000,0.00161000,2026-08-19T16:19:25.448000+00:00
binance,6582464515,4035602334,BTCUSDT,sell,68699.98000000,0.52856000,2026-08-19T16:19:25.898000+00:00
binance,6582464518,4035602335,BTCUSDT,sell,68699.98000000,0.14557000,2026-08-19T16:19:25.922000+00:00
binance,6582464524,4035602336,BTCUSDT,sell,68699.98000000,0.00010000,2026-08-19T16:19:25.935000+00:00
binance,6582464526,4035602337,BTCUSDT,sell,68699.98000000,0.36163000,2026-08-19T16:19:26.052000+00:00
binance,6582464553,4035602338,BTCUSDT,sell,68699.97000000,0.00032000,2026-08-19T16:19:26.052000+00:00
binance,6582464557,4035602339,BTCUSDT,sell,68698.87000000,0.00008000,2026-08-19T16:19:26.053000+00:00
binance,6582464558,4035602340,BTCUSDT,sell,68698.57000000,0.00032000,2026-08-19T16:19:26.053000+00:00
binance,6582464562,4035602341,BTCUSDT,sell,68698.55000000,0.00016000,2026-08-19T16:19:26.053000+00:00
binance,6582464564,4035602342,BTCUSDT,sell,68698.19000000,0.00016000,2026-08-19T16:19:26.053000+00:00
binance,6582464566,4035602343,BTCUSDT,sell,68697.98000000,0.00032000,2026-08-19T16:19:26.054000+00:00
binance,6582464570,4035602344,BTCUSDT,sell,68697.85000000,0.00024000,2026-08-19T16:19:26.054000+00:00
binance,6582464573,4035602345,BTCUSDT,sell,68697.84000000,0.02958000,2026-08-19T16:19:26.054000+00:00
binance,6582464580,4035602346,BTCUSDT,sell,68697.68000000,0.00040000,2026-08-19T16:19:26.054000+00:00
binance,6582464585,4035602347,BTCUSDT,sell,68697.67000000,0.00016000,2026-08-19T16:19:26.054000+00:00
binance,6582464587,4035602348,BTCUSDT,sell,68697.23000000,0.00024000,2026-08-19T16:19:26.054000+00:00
binance,6582464590,4035602349,BTCUSDT,sell,68697.22000000,0.08739000,2026-08-19T16:19:26.054000+00:00
binance,6582464591,4035602350,BTCUSDT,sell,68696.63000000,0.00066000,2026-08-19T16:19:26.057000+00:00
binance,6582464599,4035602351,BTCUSDT,sell,68696.12000000,0.00074000,2026-08-19T16:19:26.061000+00:00
binance,6582464608,4035602352,BTCUSDT,sell,68695.96000000,0.00040000,2026-08-19T16:19:26.061000+00:00
binance,6582464613,4035602353,BTCUSDT,sell,68695.64000000,0.00008000,2026-08-19T16:19:26.061000+00:00
binance,6582464614,4035602354,BTCUSDT,sell,68695.38000000,0.02118000,2026-08-19T16:19:26.067000+00:00
binance,6582464631,4035602355,BTCUSDT,sell,68695.37000000,0.00056000,2026-08-19T16:19:26.067000+00:00
binance,6582464638,4035602356,BTCUSDT,sell,68694.83000000,0.00024000,2026-08-19T16:19:26.067000+00:00
binance,6582464641,4035602357,BTCUSDT,sell,68694.46000000,0.00024000,2026-08-19T16:19:26.067000+00:00
binance,6582464644,4035602358,BTCUSDT,sell,68693.13000000,0.00024000,2026-08-19T16:19:26.067000+00:00
binance,6582464647,4035602359,BTCUSDT,sell,68693.12000000,0.02000000,2026-08-19T16:19:26.067000+00:00
binance,6582464648,4035602360,BTCUSDT,sell,68693.02000000,0.05925000,2026-08-19T16:19:26.067000+00:00
binance,6582464649,4035602361,BTCUSDT,sell,68692.41000000,0.00008000,2026-08-19T16:19:26.067000+00:00
binance,6582464650,4035602362,BTCUSDT,sell,68691.99000000,0.00011000,2026-08-19T16:19:26.067000+00:00
binance,6582464651,4035602363,BTCUSDT,sell,68691.69000000,0.00009000,2026-08-19T16:19:26.067000+00:00
binance,6582464652,4035602364,BTCUSDT,sell,68691.23000000,0.00024000,2026-08-19T16:19:26.067000+00:00
binance,6582464655,4035602365,BTCUSDT,sell,68691.13000000,0.00008000,2026-08-19T16:19:26.067000+00:00
binance,6582464656,4035602366,BTCUSDT,sell,68690.65000000,0.00048000,2026-08-19T16:19:26.067000+00:00
binance,6582464657,4035602367,BTCUSDT,sell,68690.22000000,0.00008000,2026-08-19T16:19:26.067000+00:00
binance,6582464658,4035602368,BTCUSDT,sell,68690.16000000,0.00069000,2026-08-19T16:19:26.067000+00:00
binance,6582464659,4035602369,BTCUSDT,sell,68690.00000000,0.00008000,2026-08-19T16:19:26.067000+00:00
binance,6582464660,4035602370,BTCUSDT,sell,68689.96000000,0.02585000,2026-08-19T16:19:26.091000+00:00
binance,6582464684,4035602371,BTCUSDT,sell,68689.95000000,0.00056000,2026-08-19T16:19:26.091000+00:00
binance,6582464691,4035602372,BTCUSDT,sell,68689.48000000,0.00018000,2026-08-19T16:19:26.091000+00:00
binance,6582464692,4035602373,BTCUSDT,sell,68689.18000000,0.00008000,2026-08-19T16:19:26.091000+00:00
binance,6582464693,4035602374,BTCUSDT,sell,68689.12000000,0.00024000,2026-08-19T16:19:26.091000+00:00
binance,6582464696,4035602375,BTCUSDT,sell,68689.00000000,0.00024000,2026-08-19T16:19:26.091000+00:00
binance,6582464699,4035602376,BTCUSDT,sell,68688.99000000,0.00010000,2026-08-19T16:19:26.399000+00:00
binance,6582464701,4035602377,BTCUSDT,sell,68688.99000000,0.01349000,2026-08-19T16:19:26.427000+00:00
binance,6582464718,4035602378,BTCUSDT,sell,68688.98000000,0.00024000,2026-08-19T16:19:26.427000+00:00
binance,6582464721,4035602379,BTCUSDT,sell,68687.99000000,0.00016000,2026-08-19T16:19:26.427000+00:00
binance,6582464723,4035602380,BTCUSDT,sell,68687.46000000,0.00016000,2026-08-19T16:19:26.427000+00:00
binance,6582464725,4035602381,BTCUSDT,sell,68686.69000000,0.00016000,2026-08-19T16:19:26.427000+00:00
binance,6582464727,4035602382,BTCUSDT,sell,68686.62000000,0.00024000,2026-08-19T16:19:26.427000+00:00
binance,6582464730,4035602383,BTCUSDT,sell,68686.61000000,0.00106000,2026-08-19T16:19:26.432000+00:00
binance,6582464743,4035602384,BTCUSDT,sell,68686.60000000,0.00040000,2026-08-19T16:19:26.432000+00:00
binance,6582464748,4035602385,BTCUSDT,sell,68686.53000000,0.00024000,2026-08-19T16:19:26.432000+00:00
binance,6582464751,4035602386,BTCUSDT,sell,68686.52000000,0.02000000,2026-08-19T16:19:26.432000+00:00
binance,6582464752,4035602387,BTCUSDT,sell,68685.95000000,0.00008000,2026-08-19T16:19:26.432000+00:00
binance,6582464753,4035602388,BTCUSDT,sell,68685.26000000,0.00009000,2026-08-19T16:19:26.432000+00:00
binance,6582464754,4035602389,BTCUSDT,sell,68685.09000000,0.00011000,2026-08-19T16:19:26.432000+00:00
binance,6582464755,4035602390,BTCUSDT,sell,68685.00000000,0.00040000,2026-08-19T16:19:26.432000+00:00
binance,6582464760,4035602391,BTCUSDT,sell,68684.98000000,0.04367000,2026-08-19T16:19:26.432000+00:00
binance,6582464761,4035602392,BTCUSDT,sell,68684.23000000,0.05875000,2026-08-19T16:19:26.432000+00:00
binance,6582464762,4035602393,BTCUSDT,sell,68683.08000000,0.00009000,2026-08-19T16:19:26.432000+00:00
binance,6582464763,4035602394,BTCUSDT,sell,68682.91000000,0.00024000,2026-08-19T16:19:26.432000+00:00
binance,6582464766,4035602395,BTCUSDT,buy,68682.91000000,0.00080000,2026-08-19T16:19:26.451000+00:00
binance,6582464767,4035602396,BTCUSDT,sell,68682.90000000,0.00145000,2026-08-19T16:19:26.678000+00:00
binance,6582464768,4035602397,BTCUSDT,buy,68682.91000000,0.00043000,2026-08-19T16:19:26.930000+00:00
binance,6582464769,4035602398,BTCUSDT,buy,68682.91000000,0.00381000,2026-08-19T16:19:26.989000+00:00
binance,6582464770,4035602399,BTCUSDT,buy,68682.91000000,0.00700000,2026-08-19T16:19:27.374000+00:00
binance,6582464771,4035602400,BTCUSDT,sell,68682.90000000,0.00038000,2026-08-19T16:19:27.637000+00:00
binance,6582464775,4035602401,BTCUSDT,sell,68682.90000000,0.00010000,2026-08-19T16:19:27.964000+00:00
binance,6582464777,4035602402,BTCUSDT,sell,68682.90000000,0.01369000,2026-08-19T16:19:27.965000+00:00
binance,6582464804,4035602403,BTCUSDT,sell,68682.89000000,0.00080000,2026-08-19T16:19:27.965000+00:00
binance,6582464814,4035602404,BTCUSDT,sell,68682.72000000,0.00008000,2026-08-19T16:19:27.965000+00:00
binance,6582464815,4035602405,BTCUSDT,sell,68682.55000000,0.00018000,2026-08-19T16:19:27.965000+00:00
binance,6582464816,4035602406,BTCUSDT,sell,68682.13000000,0.00016000,2026-08-19T16:19:27.965000+00:00
binance,6582464818,4035602407,BTCUSDT,sell,68681.78000000,0.00178000,2026-08-19T16:19:27.972000+00:00
binance,6582464840,4035602408,BTCUSDT,sell,68681.77000000,0.00056000,2026-08-19T16:19:27.972000+00:00
binance,6582464847,4035602409,BTCUSDT,sell,68681.39000000,0.00024000,2026-08-19T16:19:27.972000+00:00
binance,6582464850,4035602410,BTCUSDT,sell,68681.38000000,0.02000000,2026-08-19T16:19:27.972000+00:00
binance,6582464851,4035602411,BTCUSDT,sell,68681.25000000,0.00079000,2026-08-19T16:19:27.983000+00:00
binance,6582464852,4035602412,BTCUSDT,sell,68681.25000000,0.02020000,2026-08-19T16:19:27.998000+00:00
binance,6582464861,4035602413,BTCUSDT,sell,68681.25000000,0.17625000,2026-08-19T16:19:27.999000+00:00
binance,6582464871,4035602414,BTCUSDT,sell,68681.24000000,0.00040000,2026-08-19T16:19:27.999000+00:00
binance,6582464876,4035602415,BTCUSDT,sell,68681.08000000,0.00016000,2026-08-19T16:19:27.999000+00:00
binance,6582464878,4035602416,BTCUSDT,sell,68680.98000000,0.00014000,2026-08-19T16:19:27.999000+00:00
binance,6582464879,4035602417,BTCUSDT,sell,68679.69000000,0.00016000,2026-08-19T16:19:28+00:00
binance,6582464881,4035602418,BTCUSDT,sell,68679.68000000,0.02170000,2026-08-19T16:19:28.007000+00:00
binance,6582464903,4035602419,BTCUSDT,sell,68679.67000000,0.00090000,2026-08-19T16:19:28.009000+00:00
binance,6582464914,4035602420,BTCUSDT,sell,68679.66000000,0.00048000,2026-08-19T16:19:28.009000+00:00
binance,6582464920,4035602421,BTCUSDT,sell,68679.49000000,0.00017000,2026-08-19T16:19:28.009000+00:00
binance,6582464922,4035602422,BTCUSDT,sell,68678.95000000,0.00040000,2026-08-19T16:19:28.009000+00:00
binance,6582464927,4035602423,BTCUSDT,sell,68678.94000000,0.00080000,2026-08-19T16:19:28.009000+00:00
binance,6582464937,4035602424,BTCUSDT,sell,68678.86000000,0.00024000,2026-08-19T16:19:28.009000+00:00
binance,6582464940,4035602425,BTCUSDT,sell,68678.83000000,0.00115000,2026-08-19T16:19:28.014000+00:00
binance,6582464954,4035602426,BTCUSDT,sell,68678.82000000,0.00040000,2026-08-19T16:19:28.014000+00:00
binance,6582464959,4035602427,BTCUSDT,sell,68678.19000000,0.00027000,2026-08-19T16:19:28.014000+00:00
binance,6582464962,4035602428,BTCUSDT,sell,68676.98000000,0.00024000,2026-08-19T16:19:28.014000+00:00
binance,6582464965,4035602429,BTCUSDT,buy,68676.98000000,0.00021000,2026-08-19T16:19:28.276000+00:00
binance,6582464966,4035602430,BTCUSDT,buy,68676.98000000,0.00028000,2026-08-19T16:19:28.660000+00:00
binance,6582464967,4035602431,BTCUSDT,sell,68676.97000000,0.00049000,2026-08-19T16:19:28.701000+00:00
binance,6582464973,4035602432,BTCUSDT,sell,68676.97000000,0.00145000,2026-08-19T16:19:28.873000+00:00
binance,6582464981,4035602433,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19T16:19:28.924000+00:00
binance,6582464983,4035602434,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19T16:19:28.925000+00:00
binance,6582464984,4035602435,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19T16:19:28.925000+00:00
binance,6582464985,4035602436,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19T16:19:28.925000+00:00
binance,6582464986,4035602437,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19T16:19:28.926000+00:00
binance,6582464987,4035602438,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19T16:19:28.926000+00:00
binance,6582464989,4035602439,BTCUSDT,buy,68676.98000000,0.12668000,2026-08-19T16:19:28.927000+00:00
binance,6582464991,4035602440,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19T16:19:28.928000+00:00
binance,6582464992,4035602441,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19T16:19:28.928000+00:00
binance,6582464993,4035602442,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19T16:19:28.928000+00:00
binance,6582464994,4035602443,BTCUSDT,buy,68676.98000000,0.04171000,2026-08-19T16:19:28.929000+00:00
binance,6582464995,4035602444,BTCUSDT,buy,68676.98000000,0.04171000,2026-08-19T16:19:28.929000+00:00
binance,6582464997,4035602445,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19T16:19:28.929000+00:00
binance,6582464999,4035602446,BTCUSDT,buy,68676.98000000,0.04921000,2026-08-19T16:19:28.931000+00:00
binance,6582465000,4035602447,BTCUSDT,buy,68676.98000000,0.01122000,2026-08-19T16:19:28.933000+00:00
binance,6582465001,4035602448,BTCUSDT,buy,68676.98000000,0.00261000,2026-08-19T16:19:28.934000+00:00
binance,6582465002,4035602449,BTCUSDT,buy,68676.98000000,1.07414000,2026-08-19T16:19:28.934000+00:00
binance,6582465022,4035602450,BTCUSDT,buy,68676.99000000,0.00008000,2026-08-19T16:19:28.935000+00:00
binance,6582465023,4035602451,BTCUSDT,buy,68677.29000000,0.00008000,2026-08-19T16:19:28.936000+00:00
